Month,Item ID,Item Descreption,# Units,Store Code,Store Name,Item Brand,$ Revenue,Lens Type,Company Name
30/9/2024,2377,Lensme Contact Lenses - Tea -1.5,1,9129,RYD DM - King Abdul Aziz street,Lensme,40,Power,Dr.M - KSA
30/9/2024,2377,Lensme Contact Lenses - Tea -1.5,2,9130,RYD DM - Yasmin Plaza,Lensme,80,Power,Dr.M - KSA
30/9/2024,2377,Lensme Contact Lenses - Tea -1.5,1,9134,QSM DM - Fayziyyah Plaza,Lensme,40,Power,Dr.M - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,2,2027,TIF MO - Shehar Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2043,RYD MO - Olaya Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2069,QTF MO - Qouds Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,2,2100,DMM MO - Dhahran Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2138,RYD MO - Panorama Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,2,2181,RYD MO - Nakhil Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2198,ASR MO - Bin Galala Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2234,RYD MO - Wadi Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2237,RYD MO - Uthman bin Affan Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2298,DMM MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,3,2304,MO - E.Commerce Saudi,Lensme,120,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2306,MAK MO - Tassan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,2,2308,TBK MO - Tabuk Park,Lensme,80,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2320,MAK MO - Dan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2324,JED MO - Mooj Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2336,TBK MO - Tabuk Boulevard,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,2339,RYD MO - Yasmin Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,9106,AHS DM - Ahsa Mall,Lensme,40,Power,Dr.M - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,9112,RYD DM - Nakhil Mall,Lensme,40,Power,Dr.M - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,2,9113,JED DM - Jeddah Park Mall,Lensme,80,Power,Dr.M - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,1,9129,RYD DM - King Abdul Aziz street,Lensme,40,Power,Dr.M - KSA
30/9/2024,2378,Lensme Contact Lenses - Tea -1.75,2,9168,DMM DM - Magrabi Center Mouwasat,Lensme,80,Power,Dr.M - KSA
30/9/2024,2403,Lensme Contact Lenses - Tea -10,1,2198,ASR MO - Bin Galala Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,2061,DMM MO - Cornich Boulevard,Lensme,40,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,3,2082,RYD MO - Hayat Mall,Lensme,120,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,2,2100,DMM MO - Dhahran Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,2,2138,RYD MO - Panorama Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,2181,RYD MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,2237,RYD MO - Uthman bin Affan Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,2242,RYD MO - Khalid bin Walid Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,2302,JED MO - Red Sea Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,4,2304,MO - E.Commerce Saudi,Lensme,160,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,2,2308,TBK MO - Tabuk Park,Lensme,80,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,2,2309,RYD MO - Hamra Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,2319,ASR MO - Magrabi Hospital,Lensme,40,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,2320,MAK MO - Dan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,2323,JED MO - The Village Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,2339,RYD MO - Yasmin Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,9108,JED DM - Andalus Mall,Lensme,40,Power,Dr.M - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,9134,QSM DM - Fayziyyah Plaza,Lensme,40,Power,Dr.M - KSA
30/9/2024,2379,Lensme Contact Lenses - Tea -2,1,9155,TIF DM - Jouri Mall,Lensme,40,Power,Dr.M - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,2043,RYD MO - Olaya Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,2,2052,RYD MO - Okbah bin Nafee Road,Lensme,80,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,2123,MED MO - Noor Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,2192,RYD MO - Telal Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,2199,RYD MO - Nakhla Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,2,2242,RYD MO - Khalid bin Walid Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,2248,DMM MO - Shatea Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,2,2289,RYD MO - Riyadh Gallery,Lensme,80,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,2294,RYD MO - Kingdom Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,2,2304,MO - E.Commerce Saudi,Lensme,80,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,3,2308,TBK MO - Tabuk Park,Lensme,120,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,2323,JED MO - The Village Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,2328,RYD MO - King Abdul Aziz,Lensme,40,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,2,2330,JED MO - U Walk Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,2,2345,DMM MO - Khaleej Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,9108,JED DM - Andalus Mall,Lensme,40,Power,Dr.M - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,9112,RYD DM - Nakhil Mall,Lensme,40,Power,Dr.M - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,2,9146,TBK DM - Park Mall,Lensme,80,Power,Dr.M - KSA
30/9/2024,2380,Lensme Contact Lenses - Tea -2.25,1,9155,TIF DM - Jouri Mall,Lensme,40,Power,Dr.M - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,2,2082,RYD MO - Hayat Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,1,2123,MED MO - Noor Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,2,2181,RYD MO - Nakhil Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,1,2192,RYD MO - Telal Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,1,2199,RYD MO - Nakhla Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,1,2234,RYD MO - Wadi Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,1,2302,JED MO - Red Sea Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,3,2304,MO - E.Commerce Saudi,Lensme,120,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,1,2308,TBK MO - Tabuk Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,1,2309,RYD MO - Hamra Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,1,2320,MAK MO - Dan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,2,2334,MAK MO - Azizia Park,Lensme,80,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,2,2342,JED MO - Tahlia Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2381,Lensme Contact Lenses - Tea -2.5,1,9106,AHS DM - Ahsa Mall,Lensme,40,Power,Dr.M - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,2,2069,QTF MO - Qouds Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,1,2248,DMM MO - Shatea Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,1,2294,RYD MO - Kingdom Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,2,2297,RYD MO - Granada Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,2,2298,DMM MO - Nakhil Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,1,2302,JED MO - Red Sea Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,3,2304,MO - E.Commerce Saudi,Lensme,120,Power,Magrabi - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,2,2330,JED MO - U Walk Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,2,9101,RYD DM - Qasr Mall,Lensme,80,Power,Dr.M - KSA
30/9/2024,2382,Lensme Contact Lenses - Tea -2.75,1,9157,JED DM - Mall of Arabia,Lensme,40,Power,Dr.M - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,1,2027,TIF MO - Shehar Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,2,2034,JED MO - Safa Eye Hospital,Lensme,80,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,1,2052,RYD MO - Okbah bin Nafee Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,1,2067,AHS MO - Elwan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,1,2069,QTF MO - Qouds Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,2,2100,DMM MO - Dhahran Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,2,2123,MED MO - Noor Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,1,2199,RYD MO - Nakhla Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,2,2302,JED MO - Red Sea Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,2,2303,JED MO - Magrabi Clinic Murjan,Lensme,80,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,2,2304,MO - E.Commerce Saudi,Lensme,80,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,1,2340,DMM MO - Magrabi Hospital,Lensme,40,Power,Magrabi - KSA
30/9/2024,2383,Lensme Contact Lenses - Tea -3,1,9157,JED DM - Mall of Arabia,Lensme,40,Power,Dr.M - KSA
30/9/2024,2384,Lensme Contact Lenses - Tea -3.25,1,2027,TIF MO - Shehar Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,2384,Lensme Contact Lenses - Tea -3.25,1,2069,QTF MO - Qouds Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,2384,Lensme Contact Lenses - Tea -3.25,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2384,Lensme Contact Lenses - Tea -3.25,2,2234,RYD MO - Wadi Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,2384,Lensme Contact Lenses - Tea -3.25,2,2242,RYD MO - Khalid bin Walid Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2384,Lensme Contact Lenses - Tea -3.25,1,2304,MO - E.Commerce Saudi,Lensme,40,Power,Magrabi - KSA
30/9/2024,2384,Lensme Contact Lenses - Tea -3.25,1,2306,MAK MO - Tassan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2384,Lensme Contact Lenses - Tea -3.25,1,2340,DMM MO - Magrabi Hospital,Lensme,40,Power,Magrabi - KSA
30/9/2024,2384,Lensme Contact Lenses - Tea -3.25,2,9111,JED DM - Red Sea Mall,Lensme,80,Power,Dr.M - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,1,2030,MED MO - Sultanah Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,1,2052,RYD MO - Okbah bin Nafee Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,2,2177,DMM MO - Faisaliyah Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,1,2199,RYD MO - Nakhla Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,3,2304,MO - E.Commerce Saudi,Lensme,120,Power,Magrabi - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,2,2308,TBK MO - Tabuk Park,Lensme,80,Power,Magrabi - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,2,2313,RYD MO - Hassan bin Ali Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,2,2318,QSM MO - Imam Bukhari Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,2,2323,JED MO - The Village Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2385,Lensme Contact Lenses - Tea -3.5,2,9136,DMM DM - Shatea Square,Lensme,80,Power,Dr.M - KSA
30/9/2024,2386,Lensme Contact Lenses - Tea -3.75,2,2033,JED MO - Madinah Road,Lensme,80,Power,Magrabi - KSA
30/9/2024,2386,Lensme Contact Lenses - Tea -3.75,1,2067,AHS MO - Elwan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2386,Lensme Contact Lenses - Tea -3.75,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2386,Lensme Contact Lenses - Tea -3.75,2,2234,RYD MO - Wadi Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,2386,Lensme Contact Lenses - Tea -3.75,2,2304,MO - E.Commerce Saudi,Lensme,80,Power,Magrabi - KSA
30/9/2024,2386,Lensme Contact Lenses - Tea -3.75,1,2306,MAK MO - Tassan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2386,Lensme Contact Lenses - Tea -3.75,2,2308,TBK MO - Tabuk Park,Lensme,80,Power,Magrabi - KSA
30/9/2024,2386,Lensme Contact Lenses - Tea -3.75,2,2309,RYD MO - Hamra Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,1,2030,MED MO - Sultanah Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,2034,JED MO - Safa Eye Hospital,Lensme,80,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,4,2049,RYD MO - Madinah Road,Lensme,160,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,2138,RYD MO - Panorama Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,2177,DMM MO - Faisaliyah Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,2234,RYD MO - Wadi Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,2294,RYD MO - Kingdom Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,1,2303,JED MO - Magrabi Clinic Murjan,Lensme,40,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,1,2304,MO - E.Commerce Saudi,Lensme,40,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,1,2306,MAK MO - Tassan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,2308,TBK MO - Tabuk Park,Lensme,80,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,2336,TBK MO - Tabuk Boulevard,Lensme,80,Power,Magrabi - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,9108,JED DM - Andalus Mall,Lensme,80,Power,Dr.M - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,9131,QSM DM - Nakhil Plaza,Lensme,80,Power,Dr.M - KSA
30/9/2024,2387,Lensme Contact Lenses - Tea -4,2,9155,TIF DM - Jouri Mall,Lensme,80,Power,Dr.M - KSA
30/9/2024,2389,Lensme Contact Lenses - Tea -4.5,2,2034,JED MO - Safa Eye Hospital,Lensme,80,Power,Magrabi - KSA
30/9/2024,2389,Lensme Contact Lenses - Tea -4.5,1,2303,JED MO - Magrabi Clinic Murjan,Lensme,40,Power,Magrabi - KSA
30/9/2024,2389,Lensme Contact Lenses - Tea -4.5,2,9140,RYD DM - Irqah plaza,Lensme,80,Power,Dr.M - KSA
30/9/2024,2390,Lensme Contact Lenses - Tea -4.75,2,2194,RYD MO - Alia Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,2390,Lensme Contact Lenses - Tea -4.75,2,2289,RYD MO - Riyadh Gallery,Lensme,80,Power,Magrabi - KSA
30/9/2024,2392,Lensme Contact Lenses - Tea -5.25,2,2067,AHS MO - Elwan Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,2393,Lensme Contact Lenses - Tea -5.5,2,2027,TIF MO - Shehar Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2393,Lensme Contact Lenses - Tea -5.5,1,2067,AHS MO - Elwan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2393,Lensme Contact Lenses - Tea -5.5,2,9155,TIF DM - Jouri Mall,Lensme,80,Power,Dr.M - KSA
30/9/2024,2394,Lensme Contact Lenses - Tea -5.75,1,2067,AHS MO - Elwan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2395,Lensme Contact Lenses - Tea -6,2,2052,RYD MO - Okbah bin Nafee Road,Lensme,80,Power,Magrabi - KSA
30/9/2024,2395,Lensme Contact Lenses - Tea -6,1,2198,ASR MO - Bin Galala Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2395,Lensme Contact Lenses - Tea -6,1,2237,RYD MO - Uthman bin Affan Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,2395,Lensme Contact Lenses - Tea -6,1,2247,YNB MO - Dana Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2395,Lensme Contact Lenses - Tea -6,2,2294,RYD MO - Kingdom Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,2395,Lensme Contact Lenses - Tea -6,2,9142,AHS DM - Baha Mall,Lensme,80,Power,Dr.M - KSA
30/9/2024,2396,Lensme Contact Lenses - Tea -6.5,2,2030,MED MO - Sultanah Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2396,Lensme Contact Lenses - Tea -6.5,2,2234,RYD MO - Wadi Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,2396,Lensme Contact Lenses - Tea -6.5,1,2247,YNB MO - Dana Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,2397,Lensme Contact Lenses - Tea -7,2,2027,TIF MO - Shehar Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,2397,Lensme Contact Lenses - Tea -7,1,2237,RYD MO - Uthman bin Affan Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,2398,Lensme Contact Lenses - Tea -7.5,2,2234,RYD MO - Wadi Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,2399,Lensme Contact Lenses - Tea -8,2,2308,TBK MO - Tabuk Park,Lensme,80,Power,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,1,2030,MED MO - Sultanah Street,Lensme,10,Solution,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,1,2053,RYD MO - King Abdullah Road,Lensme,10,Solution,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,15,2061,DMM MO - Cornich Boulevard,Lensme,150,Solution,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,1,2199,RYD MO - Nakhla Plaza,Lensme,10,Solution,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,5,2247,YNB MO - Dana Mall,Lensme,50,Solution,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,5,2311,DMM MO - Rashed Mall,Lensme,50,Solution,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,6,2313,RYD MO - Hassan bin Ali Street,Lensme,60,Solution,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,2,2318,QSM MO - Imam Bukhari Street,Lensme,20,Solution,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,5,2334,MAK MO - Azizia Park,Lensme,50,Solution,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,6,2345,DMM MO - Khaleej Street,Lensme,60,Solution,Magrabi - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,2,9135,DMM DM - Bohaira Plaza,Lensme,20,Solution,Dr.M - KSA
30/9/2024,4013,Lensme Multi purpose Solution 150 ml,1,9168,DMM DM - Magrabi Center Mouwasat,Lensme,10,Solution,Dr.M - KSA
30/9/2024,273,Newlens Contact Lenses - Almond,2,9111,JED DM - Red Sea Mall,Newlens,150,Plano,Dr.M - KSA
30/9/2024,273,Newlens Contact Lenses - Almond,1,9114,MAK DM - Makkah Mall,Newlens,75,Plano,Dr.M - KSA
30/9/2024,273,Newlens Contact Lenses - Almond,1,9121,RYD DM - Hayat Mall,Newlens,75,Plano,Dr.M - KSA
30/9/2024,273,Newlens Contact Lenses - Almond,2,9131,QSM DM - Nakhil Plaza,Newlens,150,Plano,Dr.M - KSA
30/9/2024,273,Newlens Contact Lenses - Almond,2,9165,GIZ DM - Rashid Mall,Newlens,150,Plano,Dr.M - KSA
30/9/2024,1113,Newlens Contact Lenses - Amandy,1,2304,MO - E.Commerce Saudi,Newlens,75,Plano,Magrabi - KSA
30/9/2024,1113,Newlens Contact Lenses - Amandy,1,9112,RYD DM - Nakhil Mall,Newlens,75,Plano,Dr.M - KSA
30/9/2024,1113,Newlens Contact Lenses - Amandy,3,9131,QSM DM - Nakhil Plaza,Newlens,225,Plano,Dr.M - KSA
30/9/2024,1113,Newlens Contact Lenses - Amandy,1,9147,DMM DM - DAREEN MALL,Newlens,75,Plano,Dr.M - KSA
30/9/2024,1113,Newlens Contact Lenses - Amandy,1,9163,RYD DM - Hamra Mall,Newlens,75,Plano,Dr.M - KSA
30/9/2024,1113,Newlens Contact Lenses - Amandy,1,9165,GIZ DM - Rashid Mall,Newlens,75,Plano,Dr.M - KSA
30/9/2024,1053,Newlens Contact Lenses - Amber,1,9113,JED DM - Jeddah Park Mall,Newlens,75,Plano,Dr.M - KSA
30/9/2024,1053,Newlens Contact Lenses - Amber,1,9123,JED DM - Nahdi Shop-in-Shop 1(no,Newlens,75,Plano,Dr.M - KSA
30/9/2024,1053,Newlens Contact Lenses - Amber,1,9148,JED DM - Prince Sultan Street,Newlens,75,Plano,Dr.M - KSA
30/9/2024,633,Newlens Contact Lenses - Cappuccino,2,9113,JED DM - Jeddah Park Mall,Newlens,150,Plano,Dr.M - KSA
30/9/2024,633,Newlens Contact Lenses - Cappuccino,1,9114,MAK DM - Makkah Mall,Newlens,75,Plano,Dr.M - KSA
30/9/2024,633,Newlens Contact Lenses - Cappuccino,1,9115,RYD DM - Riyadh Gallery,Newlens,75,Plano,Dr.M - KSA
30/9/2024,633,Newlens Contact Lenses - Cappuccino,3,9131,QSM DM - Nakhil Plaza,Newlens,225,Plano,Dr.M - KSA
30/9/2024,633,Newlens Contact Lenses - Cappuccino,2,9136,DMM DM - Shatea Square,Newlens,150,Plano,Dr.M - KSA
30/9/2024,633,Newlens Contact Lenses - Cappuccino,2,9142,AHS DM - Baha Mall,Newlens,150,Plano,Dr.M - KSA
